"","Gene","baseMean","log2FoldChange","lfcMLE","lfcSE","stat","pvalue","weight","padj","FoldChange"
"835","BCO2",868.954515632893,-4.1452787578597,-4.16634180291046,0.214785568224911,-19.2996149234711,5.41109333496769e-83,0.817834289788181,0.111799672783484,0.0565127906284814
"836","PRR35",63.8136659944749,-6.03631779036633,-6.1016483960048,0.312773730504626,-19.2993119359077,5.44291237743693e-83,0.817834289788181,0.112382386891486,0.0152365724731278
"837","PABPC1L2B",13.5088660529003,-5.27029465820211,-5.31612190024949,0.27312632917831,-19.2961794421562,5.7830187009274e-83,1.10110817780366,1,0.0259109431762791
"838","TMED8",1131.91734588613,-1.33739402520312,-1.33803561451652,0.0693273204234767,-19.2910099082704,6.39125867148224e-83,0.778712453329768,0.0916042727387139,0.395734836082023
"839","COCH",212.620895916136,-3.29653462360585,-3.30630615303083,0.170922896727542,-19.2866765466809,6.94999000319483e-83,1.02167933989619,0.140574667052874,0.10177572307552
"840","RS1",3652.17674761402,-6.62462472440645,-6.70677575752275,0.343513538967323,-19.2849013879381,7.19270353720242e-83,0.817834289788181,0.0766793577354963,0.0101341947969958
"841","PDZD7",196.069326960804,-2.90488822665344,-2.91161707387056,0.150657271952217,-19.2814338731341,7.69146021320085e-83,1.02167933989619,0.140678593205155,0.133518520003352
"842","RHPN2",650.227316050715,-2.4418994581439,-2.44586683734773,0.126823168382969,-19.2543640825159,1.29758000672888e-82,0.837916782220421,0.125649773402027,0.184041183210135
"843","RASGRP1",519.848879497252,-4.29543667419251,-4.31732503331519,0.223191263835245,-19.245541247364,1.53848173640521e-82,0.77936433542838,0.0904414258013866,0.0509266040038205
"844","PTH2R",198.657709753364,-5.60550834892109,-5.65618790564738,0.291421583716891,-19.2350486790529,1.88366357382904e-82,0.817834289788181,0.113471902576186,0.0205387423090272
"845","POLR3F",377.357837758514,-1.83985044586621,-1.84154258760356,0.0956573210610728,-19.2337651259494,1.93087515609776e-82,0.817834289788181,0.0967632512545546,0.279350741360367
"846","RIPPLY2",48.9659516259054,-5.92813034768984,-5.99165290713844,0.308231238976043,-19.2327369781964,1.96954222833083e-82,1.0984515579147,1,0.0164230928088302
"847","CCDC191",356.514889531529,-2.20293653556615,-2.20585339774692,0.114560998238303,-19.2293762226455,2.10140432771062e-82,0.837916782220422,0.127047530277159,0.217195100531983
"848","GABRA1",533.893772952992,-5.81629639229901,-5.87305311813821,0.302579733828129,-19.222359404952,2.40577783923523e-82,0.750378670365044,0.100939044999089,0.0177468109210383
"849","GRM5",141.559283108085,-4.98860321099246,-5.02473278435508,0.259533311036216,-19.2214370905796,2.44892618431338e-82,0.83501561279762,0.118588361313043,0.0314978417732822
"850","PRKCG",53.5696088368443,-4.45523457112268,-4.48093471131499,0.231792352899113,-19.2208004940603,2.47915723148466e-82,1.10025545663552,0.35034948051377,0.045586973063536
"851","RIMS3",683.972916149594,-2.93887863653096,-2.94582472787406,0.15291986870937,-19.2184224413402,2.59541647546297e-82,0.778712453329768,0.132076446233078,0.130409544138823
"852","PCBP4",20268.4535611189,-3.32642208182724,-3.33640917024375,0.173141644436862,-19.2121432867658,2.92919534539232e-82,0.750378670365042,0.0760312287115135,0.0996889852184491
"853","ASPDH",203.873973704838,-5.28791098617606,-5.33091118796847,0.275256955134185,-19.2108169749908,3.00499781180757e-82,0.837916782220422,0.147696024138784,0.0255964760538093
"854","IFT88",658.543720483989,-1.77320886845801,-1.77472241475298,0.0923804105214632,-19.1946415744281,4.10303325637299e-82,0.778712453329768,0.132896014510302,0.292557301856032
"855","MAP7D2",466.801429732253,-4.10053234529714,-4.1196622939078,0.213689719853878,-19.1891886427719,4.55698547327986e-82,0.77936433542838,0.0916042727387139,0.0582930482379186
"856","PRPH2",9550.92932932135,-6.66639505963334,-6.74930280837133,0.347405678975528,-19.1890791172211,4.56659888817176e-82,0.796074379651176,0.0760127145827562,0.0098449864809286
"857","MEF2D",2897.32439691138,-2.26274332601299,-2.26587848772589,0.117936677615071,-19.1860867354451,4.83722105517976e-82,0.77936433542838,0.0758118983372812,0.208375371148388
"858","SSPO",902.941978091789,-4.33760290722454,-4.36014231677406,0.226183729634538,-19.177342748009,5.72314495546649e-82,0.750378670365208,0.0937657204856584,0.049459692921498
"859","NMUR1",314.162722899959,-4.19537831504753,-4.21600621781675,0.218847325092056,-19.1703431297723,6.54755143916442e-82,0.7793643354283,0.138441994044434,0.0545839906667637
"860","ADAMTSL3",574.362639069487,4.77278931607991,4.80244308287835,0.248997075245993,19.1680537265938,6.84210865802596e-82,0.77936433542838,0.0921539507358012,27.3371192417016
"861","TBC1D2B",922.423589742005,1.80861113258035,1.81021620069282,0.0943723852323671,19.1646224488988,7.30850735276395e-82,0.796074379651176,0.0973969509304477,3.50304891294784
"862","CCDC146",378.862313932842,-2.9610430105983,-2.96823596705591,0.154634275054182,-19.1486849184037,9.92618581609307e-82,0.7793643354283,0.0924738870734903,0.128421351281298
"863","TMEM74B",257.609195722217,-4.42515052776167,-4.44950571491387,0.231102163259325,-19.1480272852146,1.00523159515015e-81,0.750378670364962,0.120898229772361,0.0465475637944496
"864","POGZ",2429.95076895717,-1.18207925362172,-1.18252899244569,0.0617382009384461,-19.1466423649155,1.03231869351869e-81,0.796074379651176,0.0766819313300084,0.440715867816037
"865","KIF1C",1767.22438857769,2.01810550177609,2.02034236128621,0.105426775359564,19.1422482087043,1.12317489732006e-81,0.796074379651175,0.0849275743666552,4.05051542571135
"866","CASC1",63.9069267591973,-2.6298020033758,-2.63485454905965,0.137439487348353,-19.1342535839814,1.3094117862886e-81,1.02065792345741,0.140004813843764,0.16156627579344
"867","C7orf33",24.6437452627678,-6.15242721292291,-6.22628547209505,0.321549785827985,-19.133669136431,1.32417708097036e-81,1.0984515579147,1,0.0140583665529389
"868","CYTH1",2032.25059077985,-2.48778900654227,-2.4919893325728,0.130048095749647,-19.1297611256952,1.42726683493398e-81,0.750378670365042,0.0774864324638235,0.178279286024078
"869","VEZF1",1995.04422126695,-1.11396797056064,-1.11434513179231,0.0582517979522346,-19.1233233946542,1.61482665528379e-81,0.750378670365125,0.0874047507747256,0.462021543503242
"870","ITGA11",1887.58563368274,5.48145236781677,5.52715439580445,0.286767598165944,19.1146154686723,1.90821297477626e-81,0.796074379651175,0.0853927444398497,44.676750985177
"871","ZNF385B",851.213528941527,-5.07752268677827,-5.11440583536834,0.265637510107006,-19.1144792944826,1.91319990359959e-81,0.81783428978818,0.116170916328637,0.0296151111951663
"872","SNAP91",2559.98667508156,-4.58004605362636,-4.60649358185826,0.239627437914407,-19.1131954399242,1.9608604377245e-81,0.778712453329768,0.0755088737330741,0.0418089014444678
"873","PDE6G",31712.8945140309,-6.58403307001041,-6.66494867666025,0.344551215102093,-19.1090113208845,2.12455902039833e-81,0.778712453329768,0.0755271734903707,0.0104233795816548
"874","WDR60",588.338885541693,-1.28019154596655,-1.28076759217153,0.0670021197088087,-19.1067320187819,2.2193969492008e-81,0.77936433542838,0.0933667189843361,0.411740838360141
"875","GRIA1",917.781820633769,-4.74543978095377,-4.77579557111928,0.248419785433411,-19.1025033399595,2.40666736247992e-81,0.817834289788181,0.11645535070453,0.0372803759512966
"876","FEM1C",714.267759026455,-1.3478781035489,-1.34854950526223,0.0705849558901216,-19.0958269584686,2.73492479781546e-81,0.837916782220421,0.12991801145103,0.392869451328443
"877","ABHD12B",363.370168151068,-4.28476158001616,-4.30703361328638,0.224420241445105,-19.0925807423848,2.9103022488831e-81,0.7793643354283,0.0937121534169433,0.0513048284932223
"878","FKBP1A",2145.6320791544,2.25578024548783,2.25891888012216,0.118169643959573,19.0893377512379,3.096702092553e-81,0.817834289788181,0.0797401141837123,4.77592521335632
"879","VWA7",77.6507208780808,-3.80764919924337,-3.82347292234431,0.199467235335698,-19.0890959752623,3.11106656744076e-81,0.83501561279771,0.126601651722045,0.0714140031000254
"880","RP11-166N6.3",11.9508654443604,-5.34195122142051,-5.39147050592126,0.27984641194547,-19.0888680125776,3.12467122031477e-81,1.10135652976141,1,0.0246554223804958
"881","SAP25",1070.86488760737,-5.49470599017278,-5.54204829686023,0.287864638235439,-19.0878116320726,3.18849385711635e-81,0.77936433542838,0.0946388414412059,0.0221783217464976
"882","CC2D2A",1351.03026372879,-2.21355166003269,-2.21653438484207,0.116037161858706,-19.07623061936,3.97944120157523e-81,0.778712453329768,0.0989733432526612,0.215602877798817
"883","BEST1",10077.988594862,4.89460370897266,4.92722966203155,0.256607781015517,19.0742606853246,4.13224604301924e-81,0.778712453329768,0.0758591730954596,29.7455862854622
"884","FBXO48",139.828689980015,-2.01446244843952,-2.01673268761205,0.105701131625234,-19.0580972735641,5.62847620171307e-81,1.02167933989619,0.148843288267123,0.24750636837911
"885","KRI1",1572.39388835983,-2.35354326650364,-2.35713570693059,0.123493156622859,-19.058086543947,5.62963041638297e-81,0.817834289788181,0.0811775759299706,0.195664879909303
"886","KCNC2",749.482776551156,-6.60292596192375,-6.6891087984292,0.346466178859395,-19.057923586254,5.64718927146455e-81,0.750378670365126,0.123100650598177,0.0102877695260048
"887","DLGAP3",221.780353027865,-4.16801023447194,-4.18842286370167,0.218715384207216,-19.0567766852791,5.77232355537613e-81,0.778712453329768,0.162470518841294,0.0556293386926102
"888","JARID2",1042.04639447323,-2.14437941570249,-2.14709980488299,0.112533751602664,-19.0554334602999,5.92239801296074e-81,0.750378670365208,0.0967632512545546,0.226192121422725
"889","EFEMP1",5868.3380158354,3.51002919368305,3.52200464949814,0.184220406097734,19.053422300138,6.15440396552705e-81,0.817834289788181,0.0802669098855261,11.3926320982685
"890","TTC21A",186.938957921778,-2.39738884688503,-2.40122541984937,0.125870798597878,-19.046425966868,7.03440283322952e-81,1.02065792345741,0.142565486448835,0.189807795793118
"891","RHBDL1",350.573441177268,-4.46330505379068,-4.48876800105884,0.234352804938778,-19.0452384598369,7.19575934295167e-81,0.837916782220422,0.131829386451433,0.0453326700163298
"892","ZNF34",251.906613717497,-1.85578080871826,-1.85755170011209,0.0975254751000729,-19.0286774487795,9.87126831867414e-81,0.837916782220422,0.152483590387554,0.276283094204425
"893","TMEM98",4552.90125441938,3.89882169648694,3.91531203070201,0.204974603356294,19.0209988586238,1.14285394926555e-80,0.796074379651176,0.0790585036778227,14.9163401499726
"894","CFAP47",83.9525036645135,-4.73633699399865,-4.76703904891053,0.249051443268106,-19.0175047044395,1.2216073738456e-80,0.837916782220422,0.0992581977505959,0.0375163427763859
"895","NAPG",693.218506243134,-1.55247594071261,-1.55350813756224,0.0816510403020682,-19.0135475919134,1.31734856208948e-80,0.77936433542838,0.108889971681817,0.340924470218693
"896","OR51E2",99.6211387733716,4.02445925039468,4.0425452931009,0.211778583886357,19.0031455331397,1.60623228038145e-80,0.837916782220422,0.0996415340605538,16.273574284482
"897","MAPRE3",1685.1619918648,-2.78250279955918,-2.78846471094645,0.146435472733572,-19.0015625832802,1.65541852046089e-80,0.817834289788181,0.0819541164312248,0.145339343555794
"898","ITGA5",2202.58118094675,4.62573294265416,4.65342501393129,0.243564517209328,18.9918178380582,1.99308149665705e-80,0.796074379651176,0.0792136549831367,24.6879123973348
"899","PNCK",454.656109185299,-4.21130221344539,-4.23247877334206,0.221745112358772,-18.9916348939937,2.00003751042953e-80,0.837916782220422,0.133213266527502,0.0539848268729471
"900","SCGB1C2",10.9089326798806,-5.64816213983284,-5.70634478838819,0.297410473837664,-18.9911339266276,2.01920977383642e-80,1.10110817780366,1,0.0199403958503742
"901","MLLT6",6502.44822581984,-2.34864978800567,-2.35223089310754,0.1236780584512,-18.9900279598292,2.06218707165067e-80,0.778712453329768,0.0774508579481874,0.196329682611733
"902","OR13J1",22.6291940839485,-5.13873298845314,-5.18048021200822,0.270657305682422,-18.9861233396106,2.22134493533971e-80,1.00972035295019,0.209816836112862,0.0283848909950755
"903","ASIC2",200.7008479881,-4.87023940405465,-4.90415844910652,0.256581430372131,-18.9812621941936,2.4367129952729e-80,1.02065792345741,0.144711065463486,0.034191003961643
"904","FAM131C",214.426404004703,-4.0641383512434,-4.08352460265028,0.214116435981462,-18.9809732849993,2.45014928409166e-80,0.837916782220422,0.156143601047976,0.0597822766185734
"905","GBA2",3138.31756914216,-1.90541401301313,-1.90732935858547,0.100388010399113,-18.9804938402283,2.47261004144137e-80,0.77936433542838,0.0790585036778227,0.266939736801739
"906","LMAN1L",54.6894050079718,-5.61904321696447,-5.67502973110176,0.296180810962709,-18.9716653104578,2.92492216317742e-80,1.10110817780366,0.390969837257477,0.0203469559452312
"907","GPRIN1",484.810531280718,-3.26817597420384,-3.27799778093188,0.172294451921574,-18.9685502797936,3.10347870140562e-80,0.837916782220422,0.0886283017007763,0.103796091604701
"908","CACNA2D2",635.449562309074,-3.53327248543125,-3.54562160408912,0.186276931900592,-18.9678477596829,3.14522685345298e-80,0.837916782220421,0.133361455889521,0.086373197844815
"909","SPOCD1",167.521410999453,5.57968353938701,5.62781595419927,0.294235472646936,18.9633271923072,3.42759306335644e-80,0.837916782220422,0.156521777556474,47.8246842803126
"910","GRIN2C",298.881698146283,-4.77749053121018,-4.81019860872903,0.252142921619699,-18.947549669532,4.62629311287134e-80,0.837916782220422,0.155890372620748,0.0364612913584615
"911","TXNDC5",1682.4662094183,3.27753959417296,3.28736685570313,0.173008819502067,18.9443497944554,4.91626238001453e-80,0.817834289788181,0.083102914349391,9.69700746235025
"912","ESRRB",1672.65030649082,-6.52075215588762,-6.60244095569289,0.344306963263346,-18.9387751385677,5.46538160141139e-80,0.750378670365125,0.0904238577131386,0.0108907554660865
"913","SLC8A3",354.786419387962,-4.80503309955105,-4.83709505508588,0.253888590470529,-18.9257543659049,6.99804365067293e-80,0.750378670364962,0.108181389872539,0.035771809301664
"914","B3GALT2",155.337135608699,-3.53121155706223,-3.54384996528829,0.186777105802115,-18.9060192462958,1.01754247782857e-79,0.837916782220422,0.15816680387771,0.0864966724354682
"915","ANGPTL2",424.30387198484,2.80947940981691,2.81566129125707,0.148605878418091,18.9055738556496,1.02617087535467e-79,0.837916782220422,0.136610505885227,7.01031567237968
"916","PPIL6",132.090613217669,-1.81227407632814,-1.81394678421505,0.0958626497882377,-18.9049027992809,1.0393089888545e-79,0.817834289788181,0.122565999629116,0.284741745287233
"917","PDE6D",555.368831706325,-1.86844068731945,-1.87026611976651,0.0988475347449273,-18.9022487221447,1.09293554039395e-79,0.837916782220422,0.0895737513832345,0.273869272404532
"918","SLC2A11",952.867956898127,-2.71282122936417,-2.7184137522012,0.143518989294793,-18.9021762394935,1.09443815204771e-79,0.750378670365208,0.100851611502409,0.152531463452042
"919","LRRTM4",153.314776610006,-2.57058319115918,-2.57539719896148,0.136055459843106,-18.8936422994232,1.28654951549385e-79,0.83501561279762,0.127983254071373,0.168336135606391
"920","CAMK2B",1750.03728337289,-4.50703971115891,-4.53296428337231,0.238609915614933,-18.8887360340562,1.41185903994851e-79,0.778712453329768,0.10399812936547,0.0439790511590642
"921","CHST8",160.343623987483,-5.92097978611686,-5.98528102335037,0.313499711418667,-18.8867152678479,1.46694407810846e-79,1.02065792345741,0.148180135963555,0.0165046941450091
"922","DHCR7",1261.99944826198,1.77534359086113,1.77690193825304,0.0940116141048435,18.8843007086469,1.53558083102273e-79,0.778712453329768,0.104076786366848,3.4231952705447
"923","AAK1",2804.32304067665,-2.09354868061498,-2.09612130159111,0.11087117119751,-18.8827145776737,1.58240200397479e-79,0.778712453329768,0.0790585036778227,0.234303647642453
"924","PTPRO",358.450490416016,-3.92737902006707,-3.94467517647759,0.208000091634236,-18.8816215858852,1.61549202155549e-79,0.837916782220422,0.137398030849292,0.0657265914592065
"925","RASL10A",135.11841393503,-5.60193201994094,-5.65557794827845,0.296783391138104,-18.8754902976837,1.81432303140626e-79,1.02167933989619,0.155586374299066,0.0205897194144025
"926","PRPSAP2",710.559609362598,-1.20555453275541,-1.20604748973105,0.063874233963968,-18.8738785256582,1.87052477816616e-79,0.778712453329768,0.144446643235458,0.433602646470947
"927","TMEM237",2427.24773056003,-2.75841871308227,-2.76429977209246,0.146150242076108,-18.8738566142492,1.87130065977102e-79,0.750378670365042,0.0814072158336508,0.147785976912258
"928","THRB",1659.05497898387,-3.85771183882156,-3.87386626224251,0.204403824070698,-18.8729925008021,1.90215611503072e-79,0.77936433542838,0.0998497304757455,0.068978384988894
"929","EPB41L1",2808.96149297046,-2.14121875358527,-2.14396565100263,0.113498586594109,-18.8655983994113,2.18780599291087e-79,0.817834289788181,0.0835159366575808,0.226688207250078
"930","FNDC9",36.9174908661327,-4.66717042618639,-4.69820211981021,0.247391941145135,-18.8654909476147,2.19225788998645e-79,1.0984515579147,1,0.0393587871282525
"931","KDM4B",1819.97195950151,-2.17374219715499,-2.17662926121122,0.115257124227194,-18.8599378279656,2.43506070692032e-79,0.750378670365125,0.0916042727387139,0.221635026401195
"932","KLC1",4416.4819204555,-1.95496973819015,-1.95705924283748,0.103683184452054,-18.8552246781559,2.66205622300678e-79,0.778712453329768,0.0792875370131934,0.257926204999831
"933","SAXO2",70.405422455892,-2.44065186572786,-2.44485252052252,0.129548240419089,-18.8397145174056,3.56885381807073e-79,1.02065792345741,0.149851469937033,0.184200404448991
"934","SGSM1",117.593169592941,-2.76987635131409,-2.77593524677645,0.147093113021889,-18.8307684459836,4.22584070439479e-79,1.02065792345741,0.150061342000296,0.146616934174669
"935","GRTP1",346.93692273807,-3.27835926863884,-3.28840669359831,0.174252119908903,-18.8138845619366,5.81188071950096e-79,0.750378670364962,0.110273579560107,0.103066024255929
"936","CROCC",4748.17004715325,-4.13580722831614,-4.15593120448291,0.21984806377114,-18.812115773835,6.00909364125632e-79,0.750378670365042,0.0826955819978494,0.0568850269261617
"937","PPIP5K1",1631.95314802938,-2.03511924775286,-2.03750859615725,0.108215229250653,-18.8062185132836,6.7161043151153e-79,0.778712453329768,0.105798701837147,0.243987772247805
"938","FAM184A",242.355803260242,-2.2677425028968,-2.27104872445965,0.120628505335817,-18.7993915416894,7.63876197093526e-79,0.817834289788181,0.127207446741686,0.207654565606408
"939","RP11-624J6.2",101.814525978534,-4.60381119228582,-4.63270459983033,0.24492280403801,-18.7969887506732,7.99271717310884e-79,1.02167933989619,0.131829386451433,0.0411258357562269
"940","NHLH1",98.689869659085,-5.12597636839968,-5.16685053955309,0.272732608256549,-18.7948789884995,8.31696448773273e-79,1.02065792345741,0.151200722892656,0.028636989221219
"941","CLDN9",149.020479914663,-5.88344712105308,-5.94700656673179,0.313140742071692,-18.7885073086596,9.37802485158454e-79,1.02065792345741,0.151454516633052,0.0169397087332093
"942","CAPN14",21.9087177869412,-3.14221047126151,-3.15123059930967,0.167312868107155,-18.780447115694,1.09157027453819e-78,1.10135652976141,0.168154486788917,0.113266216945834
"943","NECAB2",162.937004530861,-3.98713609437674,-4.00586491984821,0.212438017114477,-18.7684678502162,1.3677348544432e-78,0.837916782220422,0.162470518841294,0.0630597781893115
"944","CELF6",559.997016350407,-3.7766145527248,-3.79212758517365,0.201252602847385,-18.7655438950457,1.44510906315641e-78,0.81783428978818,0.10726904530303,0.0729668734427143
"945","SCN3B",664.807107110245,-3.56778186547123,-3.58086262158164,0.19023222109123,-18.7548767764227,1.76626580114462e-78,0.81783428978818,0.126601651722045,0.0843316583228565
"946","RABL2A",458.120303945158,-1.9271605378229,-1.92920321457099,0.102789728667315,-18.7485711151187,1.98862611574044e-78,0.817834289788181,0.108541059280637,0.262946183484217
"947","EHBP1L1",537.449430021839,2.75823607328951,2.7641895044396,0.147184276536312,18.7400185549646,2.33546129798593e-78,0.750378670365044,0.112055656371864,6.7656853014491
"948","CMTM6",985.536483061361,1.69989437930805,1.70128692610154,0.0907107404906249,18.7397255287949,2.34835774338665e-78,0.750378670365208,0.105155754727766,3.24877173191498
"949","ATP6V0A1",5860.2787658046,-2.37728412655028,-2.38109317649554,0.126884522091514,-18.7358086499762,2.52771991425288e-78,0.778712453329768,0.0814049855625056,0.192471384219744
"950","VWC2L",47.2447766470865,-5.34634045784136,-5.3935825841632,0.285423887263514,-18.7312299229721,2.75477670231185e-78,1.10135652976141,0.169859934551842,0.0245805250387813
"951","NEK6",806.019931439419,1.97624790185881,1.9784379269913,0.105535094902238,18.7259783457768,3.04034174579336e-78,0.837916782220421,0.141930452346308,3.93468434456704
"952","GLB1L2",4854.55746914364,-4.97840666152196,-5.01383710124977,0.265923159658442,-18.7212225814267,3.3243279276554e-78,0.796074379651176,0.0836560669130819,0.0317212479242611
"953","WWC3",568.242626176191,1.71004608514175,1.71146408282524,0.0913623818462809,18.7171793311928,3.58647103173508e-78,0.750378670365044,0.112382386891486,3.27171274345387
"954","WDR47",880.501479585524,-1.97469321554414,-1.97689641403061,0.105595364224004,-18.7005673028897,4.89808333529283e-78,0.778712453329768,0.106378356126466,0.254424019722429
"955","COL8A2",1218.56084827387,4.76651959916029,4.79772466190938,0.254919839339362,18.6981115770078,5.1289194866333e-78,0.817834289788181,0.127547234626256,27.2185743631146
"956","POU4F1",306.384471462838,-6.06280320810673,-6.13275192159518,0.324377243374905,-18.6905935355629,5.90523835901834e-78,0.7793643354283,0.15542376790815,0.0149594069442001
"957","IGSF9",4327.72366114118,-4.98776495001159,-5.02671458516408,0.266872185395077,-18.6897144887082,6.00334073035957e-78,0.778712453329768,0.0819541164312248,0.0315161485416384
"958","MICALL1",650.036841526457,2.79579301461964,2.80203600814141,0.149589962703291,18.6897099517636,6.00385124955538e-78,0.837916782220421,0.143293363318144,6.94412546640003
"959","DGKE",1513.28347374567,-2.85989253357285,-2.86669474829538,0.153025429771138,-18.6890018074124,6.08406815318713e-78,0.817834289788181,0.087532186345253,0.137748399987757
"960","TMEM215",310.599164629823,-5.70667503395148,-5.76431765467967,0.305362319213797,-18.6882096279731,6.17507145809464e-78,0.837916782220422,0.164309037207574,0.0191478333613599
"961","KCNA2",989.273606086776,-4.68600336958671,-4.71647196663696,0.250766112731486,-18.6867488535198,6.34645490356395e-78,0.77936433542838,0.105055676145109,0.0388483364182091
"962","RBP3",19266.2017298406,-6.98092169365269,-7.0868919908733,0.373643349573817,-18.6833827006829,6.75965799146479e-78,0.817834289788181,0.0871982040066642,0.00791649921118152
"963","GATB",1063.648820409,-2.7561366015393,-2.76215371015803,0.147603468302028,-18.6725734377709,8.27668823916938e-78,0.796074379651176,0.108951084116953,0.148019935554738
"964","CABLES2",386.558203724206,-1.53263312440927,-1.53367131565276,0.0821278686458179,-18.6615475316772,1.01741632474756e-77,0.750378670364962,0.113381494047721,0.345645937797754
"965","HEXB",1235.38202646596,1.29771387658231,1.2983396497217,0.0695418763260621,18.6608982262385,1.029854808503e-77,0.77936433542838,0.105521529861196,2.45839012436253
"966","ATG9B",141.577742608154,-4.14765186258402,-4.16930219838743,0.222386737910756,-18.6506259390723,1.2480753918195e-77,1.02065792345741,0.156521777556474,0.0564199085384002
"967","LRRC23",749.164429016154,-2.96006822649471,-2.9675719527074,0.158772289892071,-18.6434813562674,1.4264788604462e-77,0.77936433542838,0.117711731197256,0.128508150909027
"968","CPNE4",76.6393989457259,-4.16257742100161,-4.18478098098743,0.223300014634494,-18.6411874079591,1.48898693026513e-77,1.02167933989619,0.137398030849292,0.0558392192113938
"969","SORCS1",549.671392437283,-3.81585589318932,-3.83203923020214,0.204739839624605,-18.6375836778312,1.59274594105744e-77,0.778712453329768,0.0916042727387139,0.0710089215793836
"970","FAM101B",621.852574722469,1.92015736184386,1.92219335329224,0.103028730441841,18.6371059180214,1.60703231741378e-77,0.750378670365044,0.11373991900945,3.78464337405682
"971","HSDL1",1267.14172854183,-1.61497139351393,-1.61618365103575,0.0866595275917854,-18.6358204157464,1.64611011564619e-77,0.778712453329768,0.108818543953596,0.326471420148291
"972","SRRM4",1793.92946976832,-4.52211794682413,-4.5530481891476,0.242678996028863,-18.6341546686072,1.69815956660014e-77,0.817834289788181,0.0886283017007763,0.0435218005220426
"973","DCST1",118.985736234543,-4.62223431689885,-4.65328769462925,0.2480874919602,-18.6314686015706,1.78556943763112e-77,0.817834289788181,0.130175758443563,0.0406040004228536
"974","MMP14",4369.57290070379,3.36858662327424,3.37965880296564,0.180857381839104,18.6256518203444,1.99054030682938e-77,0.778712453329768,0.0832714863440451,10.3286988868738
"975","HMGN1",7353.81168132528,-2.74069724832551,-2.74662036300217,0.147152464442887,-18.6248817422235,2.01937919339213e-77,0.796074379651176,0.0857249960414735,0.149612513515608
"976","DEFB119",325.835865255901,-6.80107534204924,-6.90119246797784,0.36530137846751,-18.6177105889408,2.30875684747392e-77,0.837916782220422,0.167820835202285,0.00896751928409716
"977","PPFIA4",790.530958111357,-3.29104035672226,-3.30149136233025,0.176795989995853,-18.6149038606558,2.43296345679507e-77,0.837916782220421,0.145596363437861,0.102164058170718
"978","CEP95",953.923752273677,-2.24196035778914,-2.24521444239251,0.120447266578977,-18.6136258751799,2.49170463736596e-77,0.750378670365208,0.107661563358356,0.211398880559059
"979","PRRT1",546.705312190933,-4.209501284551,-4.23158186196298,0.226219964421432,-18.6080008248476,2.76752759638822e-77,0.750378670365044,0.114688791246084,0.0540522586857241
"980","RCOR3",878.014114553528,-1.13255359068033,-1.13297315194879,0.0608693375987644,-18.6063071385111,2.85639272744128e-77,0.778712453329768,0.108181389872539,0.456107693127008
"981","CCDC113",347.220286512383,-2.20445311824405,-2.20756767138442,0.118494215755942,-18.6038879972375,2.98827766344261e-77,0.837916782220422,0.146480671291907,0.216966901746806
"982","ZNF385A",10552.3043465396,-3.61740007018538,-3.63111392513089,0.194517972318379,-18.596739556099,3.41453925327817e-77,0.796074379651176,0.0864003531283133,0.0814805726448529
"983","FLVCR2",315.244012760959,4.29661607330044,4.31958098142541,0.23105791705212,18.5954072819381,3.50044067533492e-77,0.778712453329768,0.182217420871955,19.6521612030761
"984","KIAA1841",414.135387338922,-2.21717411645454,-2.22034225180327,0.11926774197322,-18.5898892673962,3.87978004797208e-77,0.7793643354283,0.106378356126466,0.215062200588795
"985","ENDOV",361.395544090256,-1.99978936739076,-2.00211958710296,0.107615385987582,-18.5827458503149,4.43235225188324e-77,0.837916782220422,0.147287669561991,0.250036502514414
"986","DNM3",521.599061085876,-3.23889794701752,-3.24891401288929,0.174312259547218,-18.5810106267377,4.57802182127827e-77,0.81783428978818,0.110840414627299,0.10592404693064
"987","CALY",683.008645990966,-5.80302545377813,-5.86270986497006,0.312387864910607,-18.5763472452386,4.99359468955149e-77,0.81783428978818,0.131059099959127,0.0179108118949213
"988","CTNNAL1",1496.01643172329,2.1457078033673,2.14855663031801,0.115532285982524,18.5723651628591,5.37809276406362e-77,0.77936433542838,0.10726904530303,4.42509308417114
"989","NTN5",101.349015488763,-4.2137610281878,-4.23675226704366,0.226894203874048,-18.5714793777937,5.4675573354165e-77,1.02167933989619,0.139997029248701,0.0538928977860491
"990","SSPN",350.56245304752,2.48909376753567,2.4935594159303,0.134094437616014,18.5622447268344,6.49339157327005e-77,0.817834289788181,0.112382386891486,5.61425178892586
"991","NRXN3",1284.09279526212,-3.6868458325914,-3.70154191819048,0.19865201440862,-18.5593176266901,6.85700697097356e-77,0.796074379651175,0.0951173855247179,0.0776513150424239
"992","HSPG2",1827.97361301402,3.7698956169192,3.78552343446073,0.20317753387846,18.5546873463596,7.47409660600726e-77,0.817834289788181,0.0895737513832345,13.6411712551251
"993","CBFA2T2",1127.38805976124,-1.73976677785386,-1.74130186429827,0.093804512549693,-18.5467279831791,8.66699105296715e-77,0.750378670365208,0.108818543953596,0.299418075352146
"994","SOX2",478.953244593041,-4.3785471459794,-4.40351364644941,0.236121696372767,-18.5436036299983,9.18554297659263e-77,0.77936433542838,0.10726904530303,0.048075739318557
"995","SLC35F4",68.3308092057299,-4.63956031292657,-4.670481018792,0.25023581532293,-18.5407524775748,9.68569730222909e-77,0.837916782220422,0.110273579560107,0.0401192845041149
